price,brand_chevrolet,brand_dodge,brand_ford,brand_nissan
24000,0,0,1,0
58500,0,0,1,0
55000,0,0,1,0
28800,0,0,1,0
26800,0,0,1,0
36000,0,0,1,0
20000,0,0,1,0
46700,0,0,1,0
42800,0,0,1,0
21800,0,0,1,0
18800,0,0,1,0
18800,0,0,1,0
30200,0,0,1,0
27500,0,0,1,0
37500,0,0,1,0
19100,0,0,1,0
17100,0,0,1,0
13500,0,0,1,0
54500,0,0,1,0
9000,0,0,1,0
16400,0,0,1,0
17000,0,0,1,0
24800,0,0,1,0
26800,0,0,1,0
19400,0,0,1,0
20000,0,0,1,0
7000,0,0,1,0
25100,0,0,1,0
2000,0,0,1,0
18200,0,0,1,0
14200,0,0,1,0
56500,0,0,1,0
2000,0,0,1,0
26500,0,0,1,0
34300,0,0,1,0
43500,0,0,1,0
3500,0,0,1,0
37200,0,0,1,0
12800,0,0,1,0
15000,0,0,1,0
12500,0,0,1,0
21500,0,0,1,0
17300,0,0,1,0
27000,0,0,1,0
31800,0,0,1,0
13000,0,0,1,0
31800,0,0,1,0
46300,0,0,1,0
6000,0,0,1,0
22800,0,0,1,0
45000,0,0,1,0
49500,0,0,1,0
3000,0,0,1,0
20000,0,0,1,0
25300,0,0,1,0
4000,0,0,1,0
45500,0,0,1,0
9100,0,0,1,0
48000,0,0,1,0
47000,0,0,1,0
49500,0,0,1,0
31200,0,0,1,0
18500,0,0,1,0
15500,0,0,1,0
30500,0,0,1,0
45500,0,0,1,0
31500,0,0,1,0
11000,0,0,1,0
46500,0,0,1,0
31500,0,0,1,0
32000,0,0,1,0
23900,0,0,1,0
31500,0,0,1,0
18500,0,0,1,0
1500,0,0,1,0
46000,0,0,1,0
31500,0,0,1,0
14700,0,0,1,0
2700,0,0,1,0
47500,0,0,1,0
31500,0,0,1,0
8900,0,0,1,0
7000,0,0,1,0
49000,0,0,1,0
31500,0,0,1,0
8900,0,0,1,0
48000,0,0,1,0
50000,0,0,1,0
47300,0,0,1,0
45000,0,0,1,0
49000,0,0,1,0
40200,0,0,1,0
48000,0,0,1,0
5000,0,0,1,0
8200,0,0,1,0
49000,0,0,1,0
4000,0,0,1,0
39000,0,0,1,0
29000,0,0,1,0
46500,0,0,1,0
7805,0,0,1,0
22000,0,0,1,0
18800,0,0,1,0
33000,0,0,1,0
39500,0,0,1,0
16900,0,0,1,0
42500,0,0,1,0
39500,0,0,1,0
25500,0,0,1,0
49500,0,0,1,0
25000,0,0,1,0
40000,0,0,1,0
26000,0,0,1,0
29500,0,0,1,0
23000,0,0,1,0
25500,0,0,1,0
44500,0,0,1,0
15600,0,0,1,0
23100,0,0,1,0
37000,0,0,1,0
14500,0,0,1,0
23000,0,0,1,0
26500,0,0,1,0
18000,0,0,1,0
35700,0,0,1,0
31000,0,0,1,0
2000,0,0,1,0
40400,0,0,1,0
43600,0,0,1,0
22600,0,0,1,0
26000,0,0,1,0
23200,0,0,1,0
29000,0,0,1,0
22800,0,0,1,0
3450,0,0,1,0
31000,0,0,1,0
22900,0,0,1,0
3000,0,0,1,0
28000,0,0,1,0
23200,0,0,1,0
27000,0,0,1,0
22800,0,0,1,0
31500,0,0,1,0
23400,0,0,1,0
28000,0,0,1,0
23400,0,0,1,0
28000,0,0,1,0
24900,0,0,1,0
23500,0,0,1,0
36000,0,0,1,0
28700,0,0,1,0
16000,0,0,1,0
31000,0,0,1,0
16500,0,0,1,0
28500,0,0,1,0
10800,0,0,1,0
28500,0,0,1,0
25000,0,0,1,0
31000,0,0,1,0
7800,0,0,1,0
28500,0,0,1,0
9500,0,0,1,0
28500,0,0,1,0
14500,0,0,1,0
25000,0,0,1,0
14500,0,0,1,0
28500,0,0,1,0
12100,0,0,1,0
29400,0,0,1,0
24700,0,0,1,0
8700,0,0,1,0
29500,0,0,1,0
25800,0,0,1,0
17500,0,0,1,0
23900,0,0,1,0
22900,0,0,1,0
19500,0,0,1,0
29500,0,0,1,0
24500,0,0,1,0
11000,0,0,1,0
22400,0,0,1,0
15700,0,0,1,0
11000,0,0,1,0
28000,0,0,1,0
13500,0,0,1,0
7300,0,0,1,0
25100,0,0,1,0
24100,0,0,1,0
6500,0,0,1,0
10500,0,0,1,0
16900,0,0,1,0
6000,0,0,1,0
28500,0,0,1,0
16200,0,0,1,0
6500,0,0,1,0
24500,0,0,1,0
16500,0,0,1,0
56500,0,0,1,0
10400,0,0,1,0
22800,0,0,1,0
26500,0,0,1,0
23800,0,0,1,0
24700,0,0,1,0
12400,0,0,1,0
16600,0,0,1,0
11200,0,0,1,0
15900,0,0,1,0
7700,0,0,1,0
15100,0,0,1,0
7200,0,0,1,0
15600,0,0,1,0
39700,0,0,1,0
16000,0,0,1,0
7500,0,0,1,0
15500,0,0,1,0
19000,0,0,1,0
5500,0,0,1,0
38700,0,0,1,0
21000,0,0,1,0
28500,0,0,1,0
37200,0,0,1,0
18500,0,0,1,0
15000,0,0,1,0
37700,0,0,1,0
22200,0,0,1,0
39950,0,0,1,0
37600,0,0,1,0
18500,0,0,1,0
10000,0,0,1,0
20500,0,0,1,0
5700,0,0,1,0
21000,0,0,1,0
22500,0,0,1,0
29000,0,0,1,0
13200,0,0,1,0
25500,0,0,1,0
25700,0,0,1,0
18900,0,0,1,0
31500,0,0,1,0
45500,0,0,1,0
11000,0,0,1,0
18288,0,0,1,0
20000,0,0,1,0
36600,0,0,1,0
18299,0,0,1,0
10000,0,0,1,0
4100,0,0,1,0
30995,0,0,1,0
1750,0,0,1,0
31500,0,0,1,0
13500,0,0,1,0
7500,0,0,1,0
650,0,0,1,0
22800,0,0,1,0
11300,0,0,1,0
32700,0,0,1,0
1350,0,0,1,0
21900,0,0,1,0
11700,0,0,1,0
6500,0,0,1,0
9800,0,0,1,0
11000,0,0,1,0
1150,0,0,1,0
13000,0,0,1,0
5500,0,0,1,0
6000,0,0,1,0
11200,0,0,1,0
5000,0,0,1,0
23400,0,0,1,0
13500,0,0,1,0
22900,0,0,1,0
20000,0,0,1,0
22900,0,0,1,0
27000,0,0,1,0
54500,0,0,1,0
20600,0,0,1,0
23500,0,0,1,0
53000,0,0,1,0
23600,0,0,1,0
33500,0,0,1,0
24400,0,0,1,0
13000,0,0,1,0
48400,0,0,1,0
26500,0,0,1,0
46200,0,0,1,0
9300,0,0,1,0
13500,0,0,1,0
27600,0,0,1,0
7400,0,0,1,0
26500,0,0,1,0
26000,0,0,1,0
24500,0,0,1,0
2100,0,0,1,0
16700,0,0,1,0
17500,0,0,1,0
17000,0,0,1,0
22500,0,0,1,0
34500,0,0,1,0
16600,0,0,1,0
7500,0,0,1,0
34500,0,0,1,0
25000,0,0,1,0
36000,0,0,1,0
23700,0,0,1,0
28600,0,0,1,0
23500,0,0,1,0
25300,0,0,1,0
24900,0,0,1,0
20300,0,0,1,0
23400,0,0,1,0
14600,0,0,1,0
25500,0,0,1,0
14700,0,0,1,0
33700,0,0,1,0
33400,0,0,1,0
34000,0,0,1,0
17500,0,0,1,0
14100,0,0,1,0
30000,0,0,1,0
16500,0,0,1,0
30600,0,0,1,0
12800,0,0,1,0
26000,0,0,1,0
46000,0,0,1,0
28500,0,0,1,0
24300,0,0,1,0
29000,0,0,1,0
15300,0,0,1,0
27900,0,0,1,0
24700,0,0,1,0
14400,0,0,1,0
15000,0,0,1,0
17200,0,0,1,0
12800,0,0,1,0
46900,0,0,1,0
2800,0,0,1,0
16200,0,0,1,0
25200,0,0,1,0
34800,0,0,1,0
52000,0,0,1,0
26000,0,0,1,0
40600,0,0,1,0
55000,0,0,1,0
5000,0,0,1,0
36400,0,0,1,0
7500,0,0,1,0
14700,0,0,1,0
43900,0,0,1,0
6400,0,0,1,0
41100,0,0,1,0
23000,0,0,1,0
13900,0,0,1,0
19000,0,0,1,0
34800,0,0,1,0
22000,0,0,1,0
16300,0,0,1,0
18800,0,0,1,0
13000,0,0,1,0
40900,0,0,1,0
47000,0,0,1,0
12800,0,0,1,0
25500,0,0,1,0
17800,0,0,1,0
25700,0,0,1,0
17200,0,0,1,0
35000,0,0,1,0
28800,0,0,1,0
39200,0,0,1,0
13600,0,0,1,0
24200,0,0,1,0
46900,0,0,1,0
26500,0,0,1,0
24700,0,0,1,0
12600,0,0,1,0
31800,0,0,1,0
24500,0,0,1,0
26000,0,0,1,0
21000,0,0,1,0
22500,0,0,1,0
7700,0,0,1,0
23100,0,0,1,0
9200,0,0,1,0
19600,0,0,1,0
11700,0,0,1,0
27300,0,0,1,0
14300,0,0,1,0
23600,0,0,1,0
6200,0,0,1,0
22400,0,0,1,0
5700,0,0,1,0
23600,0,0,1,0
4600,0,0,1,0
37500,0,0,1,0
10700,0,0,1,0
31900,0,0,1,0
31600,0,0,1,0
12600,0,0,1,0
5300,0,0,1,0
3900,0,0,1,0
13000,0,0,1,0
11800,0,0,1,0
24600,0,0,1,0
14500,0,0,1,0
24300,0,0,1,0
12300,0,0,1,0
14800,0,0,1,0
17100,0,0,1,0
6800,0,0,1,0
20300,0,0,1,0
26300,0,0,1,0
22500,0,0,1,0
41200,0,0,1,0
20400,0,0,1,0
49900,0,0,1,0
12100,0,0,1,0
24000,0,0,1,0
9500,0,0,1,0
9000,0,0,1,0
9800,0,0,1,0
7800,0,0,1,0
17200,0,0,1,0
18800,0,0,1,0
9800,0,0,1,0
7000,0,0,1,0
44000,0,0,1,0
23400,0,0,1,0
30700,0,0,1,0
15600,0,0,1,0
22600,0,0,1,0
22900,0,0,1,0
22800,0,0,1,0
22700,0,0,1,0
23000,0,0,1,0
22700,0,0,1,0
23000,0,0,1,0
34400,0,0,1,0
36500,0,0,1,0
23100,0,0,1,0
23300,0,0,1,0
22600,0,0,1,0
4500,0,0,1,0
23000,0,0,1,0
8000,0,0,1,0
11500,0,0,1,0
9400,0,0,1,0
23000,0,0,1,0
2800,0,0,1,0
22600,0,0,1,0
23000,0,0,1,0
5200,0,0,1,0
19200,0,0,1,0
10100,0,0,1,0
6200,0,0,1,0
14000,0,0,1,0
5000,0,0,1,0
9200,0,0,1,0
14700,0,0,1,0
3000,0,0,1,0
30200,0,0,1,0
3800,0,0,1,0
3200,0,0,1,0
21500,0,0,1,0
4900,0,0,1,0
23000,0,0,1,0
11200,0,0,1,0
10400,0,0,1,0
13200,0,0,1,0
5200,0,0,1,0
10500,0,0,1,0
11900,0,0,1,0
21200,0,0,1,0
23500,0,0,1,0
4700,0,0,1,0
11100,0,0,1,0
22000,0,0,1,0
14000,0,0,1,0
9200,0,0,1,0
23300,0,0,1,0
21700,0,0,1,0
11200,0,0,1,0
11300,0,0,1,0
4200,0,0,1,0
10900,0,0,1,0
42300,0,0,1,0
10500,0,0,1,0
43400,0,0,1,0
12500,0,0,1,0
15900,0,0,1,0
42500,0,0,1,0
15000,0,0,1,0
24700,0,0,1,0
15500,0,0,1,0
49000,0,0,1,0
29000,0,0,1,0
16800,0,0,1,0
51000,0,0,1,0
16500,0,0,1,0
10000,0,0,1,0
27900,0,0,1,0
23700,0,0,1,0
20000,0,0,1,0
45600,0,0,1,0
6000,0,0,1,0
15600,0,0,1,0
25000,0,0,1,0
28500,0,0,1,0
8000,0,0,1,0
19990,0,0,1,0
34400,0,0,1,0
30999,0,0,1,0
41000,0,0,1,0
27999,0,0,1,0
42000,0,0,1,0
8000,0,0,1,0
29795,0,0,1,0
24700,0,0,1,0
13995,0,0,1,0
2900,0,0,1,0
35400,0,0,1,0
24549,0,0,1,0
8900,0,0,1,0
15800,0,0,1,0
18500,0,0,1,0
32000,0,0,1,0
28300,0,0,1,0
10500,0,0,1,0
24970,0,0,1,0
13800,0,0,1,0
2580,0,0,1,0
59975,0,0,1,0
2500,0,0,1,0
28990,0,0,1,0
50000,0,0,1,0
33800,0,0,1,0
59975,0,0,1,0
2500,0,0,1,0
46999,0,0,1,0
16700,0,0,1,0
34700,0,0,1,0
28900,0,0,1,0
30800,0,0,1,0
27100,0,0,1,0
13388,0,0,1,0
26000,0,0,1,0
17900,0,0,1,0
23400,0,0,1,0
29800,0,0,1,0
23700,0,0,1,0
1725,0,0,1,0
33995,0,0,1,0
23500,0,0,1,0
32500,0,0,1,0
2500,0,0,1,0
39000,0,0,1,0
11000,0,0,1,0
32500,0,0,1,0
800,0,0,1,0
26900,0,0,1,0
11200,0,0,1,0
21000,0,0,1,0
32000,0,0,1,0
7300,0,0,1,0
12800,0,0,1,0
24190,0,0,1,0
29100,0,0,1,0
29000,0,0,1,0
17300,0,0,1,0
19888,0,0,1,0
31000,0,0,1,0
37200,0,0,1,0
8600,0,0,1,0
24857,0,0,1,0
23500,0,0,1,0
26100,0,0,1,0
10800,0,0,1,0
20995,0,0,1,0
29300,0,0,1,0
33100,0,0,1,0
13800,0,0,1,0
19498,0,0,1,0
14900,0,0,1,0
8700,0,0,1,0
20600,0,0,1,0
5000,0,0,1,0
19995,0,0,1,0
14900,0,0,1,0
19500,0,0,1,0
24500,0,0,1,0
15000,0,0,1,0
26985,0,0,1,0
31000,0,0,1,0
24300,0,0,1,0
16800,0,0,1,0
17200,0,0,1,0
34995,0,0,1,0
24300,0,0,1,0
26400,0,0,1,0
16800,0,0,1,0
15500,0,0,1,0
19440,0,0,1,0
16700,0,0,1,0
29000,0,0,1,0
16100,0,0,1,0
17200,0,0,1,0
20950,0,0,1,0
46200,0,0,1,0
29400,0,0,1,0
2825,0,0,1,0
32999,0,0,1,0
6600,0,0,1,0
50200,0,0,1,0
28300,0,0,1,0
12000,0,0,1,0
32999,0,0,1,0
12600,0,0,1,0
5200,0,0,1,0
20500,0,0,1,0
1200,0,0,1,0
35999,0,0,1,0
41000,0,0,1,0
33100,0,0,1,0
23500,0,0,1,0
18799,0,0,1,0
33999,0,0,1,0
35000,0,0,1,0
26100,0,0,1,0
15400,0,0,1,0
25998,0,0,1,0
31831,0,0,1,0
40400,0,0,1,0
15400,0,0,1,0
13500,0,0,1,0
25995,0,0,1,0
27990,0,0,1,0
23985,0,0,1,0
27995,0,0,1,0
13995,0,0,1,0
29988,0,0,1,0
12995,0,0,1,0
21687,0,0,1,0
25200,0,0,1,0
29590,0,0,1,0
28999,0,0,1,0
13942,0,0,1,0
15300,0,0,1,0
35400,0,0,1,0
32700,0,0,1,0
13995,0,0,1,0
1850,0,0,1,0
15800,0,0,1,0
36000,0,0,1,0
15495,0,0,1,0
21500,0,0,1,0
7200,0,0,1,0
17589,0,0,1,0
31700,0,0,1,0
31790,0,0,1,0
18100,0,0,1,0
14495,0,0,1,0
15000,0,0,1,0
26400,0,0,1,0
27990,0,0,1,0
19700,0,0,1,0
15300,0,0,1,0
22000,0,0,1,0
23999,0,0,1,0
16488,0,0,1,0
12784,0,0,1,0
23400,0,0,1,0
9705,0,0,1,0
25999,0,0,1,0
34977,0,0,1,0
19000,0,0,1,0
15995,0,0,1,0
13487,0,0,1,0
18707,0,0,1,0
15290,0,0,1,0
15600,0,0,1,0
47000,0,0,1,0
16080,0,0,1,0
50000,0,0,1,0
15268,0,0,1,0
47500,0,0,1,0
18497,0,0,1,0
10000,0,0,1,0
19995,0,0,1,0
49000,0,0,1,0
17150,0,0,1,0
45000,0,0,1,0
14295,0,0,1,0
49000,0,0,1,0
16190,0,0,1,0
49000,0,0,1,0
17899,0,0,1,0
26000,0,0,1,0
14000,0,0,1,0
15500,0,0,1,0
16888,0,0,1,0
28000,0,0,1,0
8305,0,0,1,0
21822,0,0,1,0
15500,0,0,1,0
12500,0,0,1,0
15995,0,0,1,0
16000,0,0,1,0
38200,0,0,1,0
12995,0,0,1,0
14488,0,0,1,0
17500,0,0,1,0
21995,0,0,1,0
8500,0,0,1,0
16593,0,0,1,0
13000,0,0,1,0
14247,0,0,1,0
23500,0,0,1,0
16999,0,0,1,0
25000,0,0,1,0
20159,0,0,1,0
31000,0,0,1,0
22500,0,0,1,0
29500,0,0,1,0
59900,0,0,1,0
24000,0,0,1,0
20500,0,0,1,0
27200,0,0,1,0
24900,0,0,1,0
24500,0,0,1,0
34000,0,0,1,0
28000,0,0,1,0
27000,0,0,1,0
34000,0,0,1,0
42500,0,0,1,0
33000,0,0,1,0
10200,0,0,1,0
25600,0,0,1,0
16300,0,0,1,0
26500,0,0,1,0
36500,0,0,1,0
25900,0,0,1,0
22500,0,0,1,0
29000,0,0,1,0
825,0,0,1,0
10500,0,0,1,0
32000,0,0,1,0
27700,0,0,1,0
4000,0,0,1,0
38800,0,0,1,0
26200,0,0,1,0
19500,0,0,1,0
11700,0,0,1,0
34000,0,0,1,0
38600,0,0,1,0
21500,0,0,1,0
38500,0,0,1,0
38500,0,0,1,0
12000,0,0,1,0
30500,0,0,1,0
11300,0,0,1,0
29500,0,0,1,0
16100,0,0,1,0
32500,0,0,1,0
29000,0,0,1,0
30000,0,0,1,0
26000,0,0,1,0
26000,0,0,1,0
18500,0,0,1,0
12000,0,0,1,0
30000,0,0,1,0
14700,0,0,1,0
25000,0,0,1,0
26550,0,0,1,0
27000,0,0,1,0
34000,0,0,1,0
27500,0,0,1,0
25500,0,0,1,0
13500,0,0,1,0
4000,0,0,1,0
25700,0,0,1,0
29000,0,0,1,0
30500,0,0,1,0
30000,0,0,1,0
9000,0,0,1,0
19000,0,0,1,0
25800,0,0,1,0
26500,0,0,1,0
29300,0,0,1,0
6300,0,0,1,0
25400,0,0,1,0
26000,0,0,1,0
7000,0,0,1,0
25900,0,0,1,0
9700,0,0,1,0
27000,0,0,1,0
9100,0,0,1,0
28000,0,0,1,0
25700,0,0,1,0
27500,0,0,1,0
9400,0,0,1,0
25500,0,0,1,0
20500,0,0,1,0
21500,0,0,1,0
12800,0,0,1,0
23900,0,0,1,0
9400,0,0,1,0
26900,0,0,1,0
25500,0,0,1,0
27000,0,0,1,0
9300,0,0,1,0
14400,0,0,1,0
19000,0,0,1,0
14000,0,0,1,0
13600,0,0,1,0
19200,0,0,1,0
13600,0,0,1,0
18600,0,0,1,0
13700,0,0,1,0
18200,0,0,1,0
13800,0,0,1,0
22000,0,0,1,0
13700,0,0,1,0
28000,0,0,1,0
13800,0,0,1,0
18600,0,0,1,0
13700,0,0,1,0
13700,0,0,1,0
13800,0,0,1,0
17700,0,0,1,0
13900,0,0,1,0
13900,0,0,1,0
50500,0,0,1,0
13600,0,0,1,0
55000,0,0,1,0
13800,0,0,1,0
56000,0,0,1,0
13800,0,0,1,0
45800,0,0,1,0
13800,0,0,1,0
5500,0,0,0,1
14400,0,0,0,1
11450,0,0,0,1
11000,0,0,0,1
11450,0,0,0,1
11000,0,0,0,1
11200,0,0,0,1
11400,0,0,0,1
11450,0,0,0,1
11050,0,0,0,1
11400,0,0,0,1
11050,0,0,0,1
10850,0,0,0,1
10900,0,0,0,1
10450,0,0,0,1
10800,0,0,0,1
10850,0,0,0,1
10800,0,0,0,1
10850,0,0,0,1
10800,0,0,0,1
10900,0,0,0,1
10400,0,0,0,1
10500,0,0,0,1
10800,0,0,0,1
10800,0,0,0,1
11200,0,0,0,1
11100,0,0,0,1
12200,0,0,0,1
4000,0,0,0,1
9000,0,0,0,1
14900,0,0,0,1
4600,0,0,0,1
6400,0,0,0,1
10400,0,0,0,1
7800,0,0,0,1
12300,0,0,0,1
10900,0,0,0,1
8500,0,0,0,1
7300,0,0,0,1
5900,0,0,0,1
20000,0,0,0,1
11200,0,0,0,1
14400,0,0,0,1
16500,0,0,0,1
13400,0,0,0,1
12500,0,0,0,1
6500,0,0,0,1
19800,0,0,0,1
8800,0,0,0,1
12800,0,0,0,1
8800,0,0,0,1
3500,0,0,0,1
750,0,0,0,1
10800,0,0,0,1
22300,0,0,0,1
8300,0,0,0,1
8300,0,0,0,1
8000,0,0,0,1
15200,0,0,0,1
6700,0,0,0,1
7500,0,0,0,1
10500,0,0,0,1
8400,0,0,0,1
7000,0,0,0,1
25500,0,0,0,1
4100,0,0,0,1
13900,0,0,0,1
1900,0,0,0,1
14700,0,0,0,1
1900,0,0,0,1
18800,0,0,0,1
7800,0,0,0,1
13500,0,0,0,1
8000,0,0,0,1
3300,0,0,0,1
7200,0,0,0,1
8000,0,0,0,1
1280,0,0,0,1
14000,0,0,0,1
3500,0,0,0,1
600,0,0,0,1
12500,0,0,0,1
5800,0,0,0,1
8000,0,0,0,1
2200,0,0,0,1
8300,0,0,0,1
7500,0,0,0,1
8000,0,0,0,1
3500,0,0,0,1
8000,0,0,0,1
2000,0,0,0,1
7800,0,0,0,1
8000,0,0,0,1
18500,0,0,0,1
8000,0,0,0,1
18300,0,0,0,1
7500,0,0,0,1
29800,0,0,0,1
21100,0,0,0,1
16200,0,0,0,1
6998,0,0,0,1
14700,0,0,0,1
19000,0,0,0,1
7500,0,0,0,1
7998,0,0,0,1
10999,0,0,0,1
2900,0,0,0,1
8495,0,0,0,1
19925,0,0,0,1
9500,0,0,0,1
12750,0,0,0,1
22800,0,0,0,1
11621,0,0,0,1
11590,0,0,0,1
4700,0,0,0,1
11390,0,0,0,1
14500,0,0,0,1
12000,0,0,0,1
15000,0,0,0,1
7500,0,0,0,1
28000,0,0,0,1
17500,0,0,0,1
18000,0,0,0,1
13200,0,0,0,1
17000,0,0,0,1
6700,0,0,0,1
23300,0,0,0,1
26800,0,0,0,1
18200,0,0,0,1
18700,0,0,0,1
12900,0,0,0,1
16000,0,0,0,1
19400,0,0,0,1
10900,0,0,0,1
15800,0,0,0,1
19800,0,0,0,1
19000,0,0,0,1
18000,0,0,0,1
19800,0,0,0,1
19700,0,0,0,1
20100,0,0,0,1
19700,0,0,0,1
23400,0,0,0,1
23300,0,0,0,1
17500,0,0,0,1
17100,0,0,0,1
15800,0,0,0,1
13600,0,0,0,1
14400,0,0,0,1
19800,0,0,0,1
17200,0,0,0,1
20300,0,0,0,1
20500,0,0,0,1
16500,0,0,0,1
16000,0,0,0,1
14600,0,0,0,1
16300,0,0,0,1
15400,0,0,0,1
15800,0,0,0,1
15800,0,0,0,1
21400,0,0,0,1
15300,0,0,0,1
20100,0,0,0,1
11300,0,0,0,1
10700,0,0,0,1
16000,0,0,0,1
16600,0,0,0,1
15800,0,0,0,1
11600,0,0,0,1
15000,0,0,0,1
17600,0,0,0,1
36300,0,0,0,1
15600,0,0,0,1
14000,0,0,0,1
16600,0,0,0,1
12600,0,0,0,1
20900,0,0,0,1
12700,0,0,0,1
15600,0,0,0,1
18900,0,0,0,1
15700,0,0,0,1
21900,0,0,0,1
21700,0,0,0,1
14600,0,0,0,1
12000,0,0,0,1
21000,0,0,0,1
12500,0,0,0,1
15900,0,0,0,1
11800,0,0,0,1
9900,0,0,0,1
10600,0,0,0,1
10100,0,0,0,1
13300,0,0,0,1
10100,0,0,0,1
10300,0,0,0,1
10300,0,0,0,1
10300,0,0,0,1
24000,0,0,0,1
10400,0,0,0,1
10200,0,0,0,1
9500,0,0,0,1
10500,0,0,0,1
10500,0,0,0,1
3500,0,0,0,1
9300,0,0,0,1
14100,0,0,0,1
2425,0,0,0,1
925,0,0,0,1
11000,0,0,0,1
11000,0,0,0,1
2100,0,0,0,1
800,0,0,0,1
20400,0,0,0,1
375,0,0,0,1
3000,0,0,0,1
15100,0,0,0,1
4000,0,0,0,1
19500,0,0,0,1
22600,0,0,0,1
6500,0,0,0,1
11800,0,0,0,1
20500,0,0,0,1
14200,0,0,0,1
22000,0,0,0,1
16200,0,0,0,1
4800,0,0,0,1
16000,0,0,0,1
14300,0,0,0,1
16800,0,0,0,1
11900,0,0,0,1
3000,0,0,0,1
15000,0,0,0,1
15200,0,0,0,1
18000,0,0,0,1
22700,0,0,0,1
3800,0,0,0,1
5475,0,0,0,1
11400,0,0,0,1
28100,0,0,0,1
3500,0,0,0,1
15200,0,0,0,1
1950,0,0,0,1
13400,0,0,0,1
12500,0,0,0,1
16500,0,0,0,1
16500,0,0,0,1
16500,0,0,0,1
13900,0,0,0,1
13900,0,0,0,1
1500,0,0,0,1
16500,0,0,0,1
13900,0,0,0,1
16500,0,0,0,1
13900,0,0,0,1
12400,0,0,0,1
13000,0,0,0,1
16500,0,0,0,1
13900,0,0,0,1
16500,0,0,0,1
13900,0,0,0,1
13900,0,0,0,1
13900,0,0,0,1
12100,0,0,0,1
16500,0,0,0,1
16500,0,0,0,1
13900,0,0,0,1
3700,0,0,0,1
18800,0,0,0,1
9200,0,0,0,1
30100,0,0,0,1
9200,0,0,0,1
11100,0,0,0,1
13900,0,0,0,1
9100,0,0,0,1
22800,0,0,0,1
13900,0,0,0,1
12600,0,0,0,1
9200,0,0,0,1
12100,0,0,0,1
9200,0,0,0,1
2300,0,0,0,1
13900,0,0,0,1
9500,0,0,0,1
13900,0,0,0,1
1700,0,0,0,1
13900,0,0,0,1
10400,0,0,0,1
9200,0,0,0,1
7400,0,0,0,1
9200,0,0,0,1
7800,0,0,0,1
9200,0,0,0,1
9200,0,0,0,1
9200,0,0,0,1
9200,0,0,0,1
